Actual,Post_text,success,Post_text_string,wv,dim_0_above,dim_1_african_names,dim_2_african_names_2004,dim_3_aktiv,dim_4_alive,dim_5_altmodisch,dim_6_arts,dim_7_arts_2,dim_8_bad,dim_9_basic,dim_10_beautiful,dim_11_below,dim_12_big,dim_13_blue_collar,dim_14_blunt,dim_15_career,dim_16_cheap,dim_17_children,dim_18_closed,dim_19_community,dim_20_cool,dim_21_cruel,dim_22_culture,dim_23_dead,dim_24_descriptive,dim_25_design,dim_26_destructive,dim_27_innovative,dim_28_responsible,dim_29_TheRebel,dim_30_appetitlich,dim_31_electric,dim_32_emotionally_stable,dim_33_ernst,dim_34_european_names,dim_35_evaluating,dim_36_expensive,dim_37_extraverted,dim_38_extrovert,dim_39_extroverted,dim_40_family,dim_41_fascination,dim_42_female,dim_43_friendship,dim_44_functionality,dim_45_healthy_positive,dim_46_healthy_restrictive,dim_47_impractical,dim_48_inaktiv,dim_49_winner,dim_50_indulgent,dim_51_cold,dim_52_innovative_rachel,dim_53_inside,dim_54_introverted,dim_55_kind,dim_56_kompliziert,dim_57_lazy,dim_58_lifestyle,dim_59_lustig,dim_60_male,dim_61_math,dim_62_modern,dim_63_modern_2,dim_64_music,dim_65_musical_instrument,dim_66_nachhaltig,dim_67_natürlich,dim_68_neurotic,dim_69_new,dim_70_diligent,dim_71_outside,dim_72_performance,dim_73_pleasant,dim_74_bargain,dim_75_polite,dim_76_power,dim_77_practical,dim_78_protective,dim_79_sympathisch,dim_80_safety,dim_81_science,dim_82_see,dim_83_show,dim_84_small,dim_85_sustainable,dim_86_sustainable_2,dim_87_attractive,dim_88_teaching,dim_89_technical,dim_90_TheCarer,dim_91_TheCitizen,dim_92_TheCreator,dim_93_TheExplorer,dim_94_TheHero,dim_95_TheInnocent,dim_96_TheJester,dim_97_open,dim_98_traditional,dim_99_TheRuler,dim_100_TheSage,dim_101_TheWizard,dim_102_traditionell,dim_103_trendy,dim_104_trust,dim_105_trustworthy,dim_106_ugly,dim_107_unappetitlich,dim_108_unattractive,dim_109_uncool,dim_110_unkompliziert,dim_111_unnatürlich,dim_112_unpleasant,dim_113_unsustainable,dim_114_unsustainable_2,dim_115_unsympathisch,dim_116_untrustworthy,dim_117_unwirksam,dim_118_valuable,dim_119_TheLover,dim_120_warm,dim_121_weapon,dim_122_white_collar,dim_123_white_names_1998,dim_124_pleasant_2,dim_125_volkswagen
Prezentujemy klub Chevroleta AVEO! Dołączajcie:,"['prezentować', 'kluba', 'chevroleta', 'aveo', 'dołączać']",2,prezentować kluba chevroleta aveo dołączać,"[  1.0290247    2.1474       1.186897     5.133398    -3.5721266
  -1.1065      -2.4739685   -0.7457825   -0.52426296  -2.1563125
   3.956287     4.8890915   -0.57891047   0.6940464   -4.431811
  -6.562944    -0.13280146   2.0275478   -1.9533632    1.392746
   4.344093     5.7644243   -7.7514787   -1.3030664    1.5535862
   2.0525308    6.40886      5.404826    -4.525424    -3.6453633
   4.8004804   -3.7990074    4.9895387    2.3998306    5.4208255
   0.65752053  -0.6556993   -3.1024494   -0.2730059   -2.4395611
  -1.8544581    1.750225     1.180465    -1.1164721    0.7864667
   5.1486716    0.01880503  -0.44490921   3.109832     6.9463453
  -1.944266    -0.73800296  -1.126532    -2.5049872   -4.3253117
   3.6983824    0.48427618   1.4288307    0.14027837  -2.2156677
   3.0107372    0.27819037   2.3336906    0.8579192   -3.3020587
  -0.77584845   0.52513516   2.5155673   -3.7929273    0.68466735
  -1.7518816    3.3356028   -0.03776503  -1.386708    -4.7931223
   2.1829147    3.5502796    0.68303216  -1.8760475   -4.161401
   0.33451474  -4.8745923    1.7147377   -4.635974     2.3214006
  -0.09586132  -5.9961395    0.28259677  -1.9473603    5.8424587
  -4.962468    -2.209577    -3.8311815    0.5821111   -4.293023
   2.3249078    1.8185855    2.8345685   -7.9416323   -6.451651
  -5.0686965   -5.882183    -5.551773    -0.52746934   2.8419306
  -3.3774436   -1.1062793   -6.0264034   -3.154893     2.5641663
  -5.3384304  -11.027512     1.9221123   -1.5174667    3.6933954
   3.9248116    4.6428313   -0.755037    -1.1206019   -3.451379
   0.23393023   2.1852674   -3.6231027   -0.5924124    1.9598739
   2.2228093    1.0838366   -2.3178456    0.16100097  -4.964076
  -1.5671597    0.5752183   -1.3123739   -1.9787996    2.5884042
   1.4068158    1.2633848    3.22966     -0.9461343   -2.369858
   1.6768123    4.531373    -4.077382    -0.6826296   -2.0441833
   2.1373847   -7.669532    -3.2315328   -6.320462     4.652458
  -1.7985861    6.160183    -0.4061547    0.10789859   4.016137
   2.84248     -1.9100845   -2.7373736   -0.66916585   5.3968015
   2.044646     1.5113647    1.7637266    2.130209     3.7135434
  -0.17665565  -1.2918582   12.310174    -5.489436   -12.1781225
   0.8946964    0.8641972   -4.162321    -0.8508941    0.29564512
   0.17660055  -3.063138     3.8758457   -0.95042366   2.025948
   1.2059114   -1.1142867   -1.062267     8.129601     1.7209904
   4.605195    -4.7295313    5.388403    -0.47393996  -4.83354
  -2.8895874   -1.4996374    3.374999    -3.48517      1.5763512
   0.45248553   4.571494    -2.204826     0.8105166    0.18961954
   5.094372    -2.7608118   -1.271267     3.5655427   -1.4239229
  -1.7932303    1.8278962   -4.6394105    0.81928754   0.2041905
   5.399953     2.4964569   -0.7581806    4.596094     3.8231182
  -0.16376084  -1.3356464   -1.2326525    3.0660932   -6.340639
  -1.3143315   -2.16568      1.0804172   -5.100702    -3.250996
   1.9156349   -2.572661     3.5580182   -4.1902127    5.6303
  -0.09668541   3.409251     1.1358382    2.9287868    6.8822803
   2.6341863   -7.38146     -2.4672563   -6.672059    -1.0281885
   3.6536999   -6.7379208    2.7168682   -6.4901795    2.1368012
  -3.1021473    0.28127784   0.53267634   8.6197      -2.168998
  -6.4320025   -4.0881796    2.8055665    4.39745      3.600977
  -5.876157    -1.6639471   -1.2339649   -4.4764414   -0.89013827
   1.8402627   -1.0455673    4.2100725   -3.7228856    0.37107664
   2.6755362   -0.5153882   -0.2829033   -5.57134      5.6222115
  -3.8713017   -5.9771023   -3.4338198   -0.12712348  -4.2290688
  -2.4457674    4.2780266   -2.2936077   -1.873444    -4.257266
  -1.7084819    3.8174431    0.18697584  -1.353536     1.0354093
   7.235778    -7.0281487   -0.9016316    2.1386886    6.3835306
  -0.41761857   3.8965137   -2.3597286    1.4239028   -7.444181
  -4.238323     5.228997    -0.28316593   3.4594736    3.7014792 ]",0.0022179791168550774,-0.01757825715227572,0.01685898450829055,0.2359704774412501,0.22145334415011406,0.11526966711563058,0.22553708990242857,0.22553708990242857,-0.004117758091360141,-0.011551225503141188,0.21526717428015793,0.015504998767382873,0.20334845103800792,-0.04327097889390313,0.14169117686002244,0.019221138198952294,0.12203538421556857,0.11332447503020718,0.06541432610879089,0.23419111515369567,0.07702638009562385,0.050403740529778765,0.30111701906083,0.003958654561901518,0.14428936023725927,0.20081615846549028,0.02967417232558121,0.012862519749589485,0.10713130343298838,0.17211223285242927,0.22562192372769033,-0.022141958519639873,0.1471590538052355,0.06550940463731844,0.02466487293280896,0.24651663018807304,0.12493778108181476,0.2526892486212437,0.13380329561020593,0.1221902952381841,0.058176877598616276,0.3013923777954961,-0.0035539704635802064,0.15424821262190674,0.0,0.11051952851902722,-0.08001527245876733,0.0789221155271611,0.047510562187965975,0.22375282022380558,0.24928590862799865,0.15328434750035558,0.012862519749589485,0.039144629899250646,0.15157334314587168,0.1739396242201036,0.15664395010333035,0.10890990755198428,0.13791845701885755,0.1899052069484496,0.08736721748514525,0.12289180087252541,0.2031010959480317,0.2031010959480317,0.24719778938598352,0.10379167593145096,0.09352294739513901,0.01962514165849072,0.12513451624405506,0.08830192805768472,0.14202761921373147,-0.03380216253275505,0.2986008043983813,0.11786209214683772,0.01669802228281556,0.14303645258605485,0.003646843618988459,0.11552983804917986,0.01744286625213876,0.2073137134412482,0.0,0.044354238396101496,0.33829124737710786,0.3138862019392955,0.06396849235419856,0.07600953821515907,0.08949155016585705,0.3264142803502095,0.1261266017978818,0.017617602289190546,0.13705643704571574,0.13275881049359153,0.33488364960306816,0.25969811595952075,0.2840200431204227,0.14007098482032967,0.1904227609283559,0.24465264335702622,0.24312453731498568,0.18622296719202056,0.12496148236928431,0.17894985210530456,0.09481692290604389,0.2832009160895068,-0.06797464367704124,0.12065698626664188,0.09475680252064264,0.13285502050176798,0.18765021895743317,0.0407681064420619,0.08000493854216048,-0.05742748345932057,-0.0795414502975984,0.030744278637973327,0.07257286710045055,0.06892986800213764,-0.0008758370222502122,-0.06353135483654551,0.09009867720542017,0.2334701181973038,0.2923473455522504,-0.008545262850020953,0.033388931392059715,0.038713100599033955,0.09336798601663615,-0.018693118354926406
No niestety. Chevrolet jeszcze tylko przez dwa lata w Europie. Co do Polski planów jeszcze nie znamy...,"['no', 'chevrolet', 'jeszcze', 'tylko', 'przez', 'rok', 'wiek', 'europ', 'polski', 'plan', 'jeszcze', 'znać']",1,no chevrolet jeszcze tylko przez rok wiek europ polski plan jeszcze znać,"[ -0.9783182    8.030483     2.9134495    1.5150172   -0.5659496
  -4.647305     2.741413    -0.8896077   -5.8478866   -5.944308
   2.405614     5.36599     -5.8197274   -0.862309    -8.812609
   5.633204     2.6663501    1.7655989    2.324056    -0.36818674
   0.3734707   -4.176506    -7.4096437   -3.4387484   -1.5349975
   4.0577655   -3.43795     -0.48084974  -1.5531484    2.3926184
   4.0617      -0.31800446  -1.6465807    6.389231     2.435712
   1.7667631   -0.6519124   -8.003188     1.8103572   -4.5631585
  -3.5435708    3.574335    -6.116797    -1.5836517   -2.7143097
  -1.9746643    0.89909595   2.043198     5.851143     2.9533112
  -0.32276025   1.0233942    2.7198899   -6.8555007   -3.3629875
   0.27699327   2.3012154    3.5714457    1.673374    -3.4849875
   0.1175979    1.2298521    6.2902336   -1.2293769    7.266382
   0.90876174  -4.6983376    3.2102954   -4.0913496    4.979311
   3.0184338    2.3451397    4.72133     -2.1740675   -7.3323503
  -6.702301    -0.8509392   -5.718867     0.37003753  -0.23523538
   2.9341326   -2.5078726   10.304752    -2.7347796   -1.6479454
  -2.8716145    4.3781476    4.576279     3.7261674    5.5591664
   2.1386647    5.723535     0.4713072    0.60512      0.8846769
   0.6514608    0.3858545   -1.3729457   -0.5265871    1.099135
  -3.1028354   -0.46188417  -6.3289337    5.6134753    0.18947941
  -2.783242     0.58795404  -0.26618472  -4.332941    -7.148157
 -12.512592    -2.9955113    2.597152    -3.749246    -0.7519457
   5.451832     0.22822289  -0.26801094   0.352026     4.0804477
  -0.6678357    0.66685724   1.8437037    2.403344    -0.175162
  -1.4458307    1.1048793   -3.0688508    2.406792     2.8160963
  -0.9133062    5.08567      4.1221433    4.1035028    3.4452076
   8.230172     0.21680538   1.6152058   -3.5128148    2.694804
   1.9682359   -5.6577816   -0.48014322   5.3672543   -0.7034876
   2.6629028   -0.9131386   -0.45266095   4.012406    -0.73055893
   1.5042568   -1.862909     3.7959003    0.7137186    1.5183862
   1.9662212    0.08044875  -4.9526296   -3.928179     5.564304
  -0.7582574    0.8760481    5.1256833    1.9678625   -3.6517293
  -5.9535556    4.878714     1.6788855   -2.7051952    4.4964347
   5.173408    -2.1761403    2.3149877    1.1863846    3.264741
  -2.7747433  -11.308849    -3.203268    -3.9235384    3.0143394
  -0.29424286   3.294184     0.55783105   3.3740222    1.9396533
   8.108438     3.8396194   -1.260979    -4.8296595    3.0010207
   6.0187516   -3.4246445    2.3466685    1.3402647   -3.0106468
  -4.206694     7.9266896   -1.3526095    4.201116    -0.6186953
   1.8478632    0.39605284  -2.4050226   -0.29894575  -5.389711
   1.0278298    1.1329257   -1.7928227    2.8697941   -3.623986
   5.024039     3.2309113    6.0869575    1.6672416    4.5593753
  -0.13546653  -1.4741998    0.30126515  -7.5044193   -3.8836162
   1.9409381    1.8892614   -2.7603226    1.8711065    6.513391
  -7.8663635   -4.6388316   -3.9428766   -4.518126    -0.04091819
   4.2000923    5.7239966   -2.6410067    2.882333     2.1527903
  -1.4352971    7.2347183    0.30387703  -1.5110798    6.0326233
  -0.82065415   0.18482287   0.8276231    4.278684     8.174193
  -3.1403875   -8.047932     6.0912633    4.073639    -2.6067324
  -2.7831004    0.3976022    2.1061869   -3.5368872    0.15626605
  -4.167888     1.9621557    2.9396954    2.1079738   -4.881105
  -1.658521     2.111269     9.309476    -0.49749932   0.70720243
   2.2281272   -0.24755509  -4.3266063   -2.3906977    1.6810098
   4.5998144   -0.02040354  -6.6773057    1.5986072   -7.119743
   0.525735    -0.38256422   2.0159175   -1.621523     0.24160726
  -0.79006606  -1.5912935   -2.0606802   -0.35346302  -4.2603216
  -5.1411057    4.5433555    1.9702406    0.42223868   8.576125
  -6.557281    -2.5268075   -2.4848576   -5.6387773    2.2706828
  -1.3272847   -1.0963237   -0.23957098   4.875564     4.8987894 ]",0.2547039257187189,0.14104545866125548,0.09605088137249679,0.04687602478470484,0.13832623579543354,0.05865839521487916,0.2198813009718741,0.2198813009718741,0.3698350984292743,0.09969670215919166,0.21570801561511066,0.14674902617771532,0.2630669312828041,0.01565725001934945,0.32251147001210145,0.21589416203628192,0.3212758628156971,0.15678503346316477,0.3490142432039726,0.12953788296997432,0.1520952380908503,0.371461180754864,0.23246963713592875,0.30431885334126196,0.03324894534718092,0.15427613488016903,0.15558111368760977,-0.03962677159790461,0.18128675709939027,0.2949146373847877,0.16283294614694277,-0.012250297007671097,0.3042678276215611,0.32828790853993844,0.08233397669399059,0.10820183814771242,0.12669755232282728,0.0957239614118806,0.17237758628045663,0.18911071960400191,0.30037784558457126,0.27247819510968074,0.23628757354153757,0.22804719380410182,0.0,0.19863733671910783,0.12444355309303787,0.2484333163711487,0.02597727338817676,0.20792294816975826,0.15745281530639693,0.170032354997493,-0.03962677159790461,0.1973721032969096,0.15578486470307862,0.23414199076677064,0.22189141985556957,0.1301762892758165,0.23025416976250024,0.18245512926402296,0.26828248992641085,0.11069927843841633,0.24928363737287637,0.24928363737287637,0.20853876782741024,0.015595684347078746,0.308932694090997,0.1617277352034345,0.18472146807347273,0.2837204016753534,0.17774939401134468,0.1331357788949657,0.0891628347161618,0.32399045078237193,-0.11441523117476259,0.2675448361822203,0.2287913962275542,0.09758857850823216,0.034087299238315494,0.20422036065688037,0.0,0.16462421431384733,0.31938795056122654,0.12682475773738183,0.14287747233838327,0.19511006723351682,0.16674385847365095,0.28509695342630215,0.27391853496213625,-0.016663868284467396,0.2806864423931656,0.3641791733275658,0.35250309775704936,0.39397699045410317,0.3589868470472565,0.3778427754209406,0.45803820016564617,0.1342096157551789,0.22556060696143554,0.277638562720129,0.299906784305844,0.45380959131893145,0.24794189995780413,0.22205337367786954,-0.23456828565940613,0.3248735323906165,0.2613585157644128,0.16266158709219142,0.15063182112608903,0.22074825786661523,0.19260360540602814,0.0775152082905059,0.3744143023728663,0.20399346884086295,0.10607392522939645,0.1098356317299092,0.24120830014199518,0.25996091289254114,0.23672420108720055,0.3421679608677953,0.351521615057944,0.08793297708248143,0.11119529558300406,0.03198989076746931,0.23587252674350062,0.03763041037970293
Wasze Chevrolety przygotowane do zimy? Nadejdzie w najbliższych dniach!,"['chevrolet', 'przygotować', 'zima', 'nadejść', 'wiek', 'najbliższy', 'dzień']",1,chevrolet przygotować zima nadejść wiek najbliższy dzień,"[ -7.56035      6.025849     1.4087      -5.4029384    7.591887
  -0.5156599    2.3890014    4.087812     2.5538108    0.8111191
   1.3611996    0.9178753   -5.4757843   -2.078719    -6.391813
  -7.0807166    1.7581756    7.930438     6.6826906   -7.2395415
  -4.0854826    4.1032057    9.947537    -4.1222043   -0.54115963
  -5.9033904   -2.1666036   -0.0536911   -0.0979384    0.80096185
   3.1888313   -5.0705132    1.3258783    6.1684713   -5.1418896
  -4.4384675    6.2907934   -6.359057     0.1450408   -0.9208945
  -4.4116426    1.4042029   -2.0659451   -6.7296157    5.2803144
   8.374232     1.9975007    2.6685293    1.2324136    5.352304
   0.21852267   4.5142403   -2.8683686   -7.4311647    1.1034421
 -10.940239     6.791726    -5.992667     4.380784    -1.6420243
   5.5633345   -2.9303389   -4.476672    -4.200657    -2.7739117
   7.3446493    3.938694    12.040402    -8.557352     4.7564573
   3.6607456   -0.70258063  -2.2545218    1.4425455   -4.0634294
  -1.6828572   -2.6056876   -5.082198    -7.718412     3.481336
  -3.258284    -1.6273804    0.8649332   -0.55589634   4.34021
  -3.1045506   -4.74119     -4.3547072    5.4234734    2.0533674
   2.879854    -0.4038574   -0.7799398   -0.3983101   -0.45306912
  -4.298681     1.0849077    0.6537989   -8.092456     3.411412
   4.9469805    1.9752114   -7.735265    -1.0206969   -0.902036
   4.372588    -2.2348835    2.2036138   -4.368207    -6.9242086
  -1.8810438   -7.525664     7.535723    -0.71997714   9.707845
  -2.1583972   -4.6552877    2.3702047   -1.4187931    5.5152693
   2.040195    -2.211966    -7.1300735    2.8844707    2.6485734
  -5.600732     0.4069171   -5.013175    10.741502     0.6695808
  -1.0861018   -6.8665724   -5.746052    -8.98246      3.929533
   5.1979074   -4.3673797    1.9132885   -2.276767     2.9106517
   2.4720109    3.7822216   -3.740806     0.23376341  -0.65177155
   4.473365    -1.6437232    7.1018753   -7.5067396   -0.82764757
  -0.18946686   3.9498692   10.457655     2.5918505    0.56860465
  -3.2098713    0.54696786   0.5305584   -4.9618764   -9.929315
   5.383483    -5.801928     4.416182    -0.82881385  -4.9112153
  -0.48383465   8.510183    11.885538    -0.9082581   -0.17287283
  -6.9306397    1.6796154   -1.1182183   -7.928397     6.2910566
  -0.98454034  -0.8167741    1.8322985    3.8935707    1.8852684
   0.61983967   4.917577    -5.5167284   -3.1786246    9.304231
   7.589385    -7.953894    -2.5294566   -3.3545098    5.7935553
  12.643783     4.211338     0.4033823   -6.244523     3.0297084
   6.8435454   12.806681    -2.2589192    9.427132    -1.2868859
   2.9122663   -0.5784992    3.373108     5.010636    -5.589036
   2.9447103    3.583081    -2.1674926    5.1704607   -3.1593568
  -1.6884594   -2.6098647   -4.9552817   -0.08439913   2.6282144
  -9.337962     2.757154    -1.3827299   -6.64131     -5.359698
   3.481379     2.0905788    1.3011204    2.7929816    3.7091546
  -5.563731     3.2708275   -2.0174694  -12.562181    -0.31572264
  13.177051     5.915289    -4.8390913    2.3621223    5.2153535
  -4.7786965   -8.007464    -0.28399706  -4.5060644   -1.1148058
  -7.3366303    8.103449    -5.6472116   -0.689909     3.2531438
  -3.3503118  -11.508869     0.41409335   4.9875298    4.5598955
  -9.085055    -5.0777793    5.5621214    9.162149    -2.5353465
  -0.21648483   9.429756    -4.5140543    1.7691488   -6.662327
   8.3112135   -2.2412791    2.6466727    2.0986383    0.82011545
   5.3992434   -4.640501     2.5564442    1.4334662    1.4601867
   5.9002066   -0.05957096  -7.7518144   -1.3779585    4.522123
   3.7307038    4.959138     5.4527135   -0.42235756  -4.260127
  -5.4973435   -1.7049288    1.9791667    7.03251     -7.6730714
  -3.3223653   -1.3506205   -5.447965    -2.6408942   -0.17493935
   0.59409446  -0.8420687   -1.1255138   -0.9719125    2.7190206
   0.605738    -7.5753922    4.5589595    6.850234     6.30472   ]",0.16352878586956407,-0.17581823321695214,-0.06353842549469284,0.06466639131191716,0.13651229906158965,-0.09720854368527959,0.043226411286007516,0.043226411286007516,0.16596843335918085,0.15312815390972667,0.1493738732571086,0.09058703417253433,0.12229225300357513,0.030383588598074426,0.24072146074403605,0.12551449615073373,0.09655795102570512,0.21155772573574286,0.14521907726156508,0.03192402537757929,0.18435789332760638,0.24097471072959337,0.189771266816723,0.09909406647078965,-0.05802869928075407,0.003400497470977992,0.03545967977272677,-0.11239517767312562,0.022995150740544822,0.10772085657639582,0.1579060434768134,-0.039762387744641366,0.28192463495439235,0.12945558336106827,-0.05637701283838796,-0.014536997849140589,0.03823120629181016,0.10619010875792236,0.07423758132657733,0.04280311368984622,0.21340045458918197,0.06917202047817503,0.15122410890936333,0.14894197108081844,0.0,0.16200972718898268,0.014011105117200297,0.0653624593197012,0.08383742885512942,0.15777415890393606,0.16274577838492169,-0.014514127981334928,-0.11239517767312562,0.10203385355086131,0.1596396902733815,0.23831736328613431,0.14040724235794025,0.17284704607012366,0.16878297921997457,0.06215407389541622,0.16242112598513053,0.04767744414544478,0.24287484558138855,0.24287484558138855,0.06528813072943858,-0.05511052986768183,0.31575753135104695,0.07568995464979868,0.1423352250382888,0.1238705586020915,0.2673291615345257,-0.033500176234090163,0.06891184386002726,0.28127637398664274,0.016841684109034912,0.17168178137563164,0.09073592009511625,-0.02050594614664275,0.06639554978784037,0.19730161482384367,0.0,0.008053735110427982,0.1481040674229,0.0837456068811037,0.05788946024340162,0.1381925946181723,0.06865742500035685,0.1356548800425071,0.11999826638525443,-0.11741552445646014,0.1844284026928017,0.03339948535293847,0.0875362247459089,0.2557161866759899,0.24759629523173057,0.23577177068094546,0.2372915681408669,0.046550490962394865,0.017960639633580563,0.1012738498292046,0.0327942665998662,0.15655467257175193,0.04518416263823232,0.18682632905088986,-0.21960599837894182,0.07667328777874331,0.1762876037782825,0.04428706051799764,0.03943866497459822,0.12670869837973664,0.04424755372032244,-0.05904397753221842,0.21019199971608413,0.07753758561203963,0.02548236615316616,0.11192017172042694,0.203889897672836,0.0985124724648906,0.17692213383762959,0.1565418310850736,0.20761501765326615,-0.019503356169871755,0.0114534958445422,-0.027426093128230158,0.19365531240467815,-0.06198241219866093
