success,peak_neg_african_names,peak_neg_big,peak_neg_culture,mean_pos_teaching,peak_neg_european_names,peak_neg_destructive,peak_neg_dead,peak_neg_TheSage,mean_neg_big,peak_neg_healthy_positive,peak_neg_science,peak_neg_polite,peak_neg_innovative_rachel,peak_neg_innovative,peak_neg_introverted,peak_neg_unnatural_nan,peak_neg_blunt,mean_pos_arts,mean_pos_arts_2,peak_neg_TheCitizen,peak_neg_power,peak_neg_african_names_2004,mean_pos_math,peak_neg_math,peak_neg_descriptive,peak_pos_pleasant_2,peak_pos_without_nan,peak_pos_nice_nan,peak_pos_serious_nan,peak_pos_extroverted,peak_pos_see,peak_pos_extrovert,mean_neg_trust,mean_neg_open,peak_pos_uncool,mean_neg_serious_nan,peak_pos_healthy_restrictive,peak_pos_protective,mean_pos_trust,peak_pos_beautiful,peak_pos_attractive,peak_pos_unsympathetic_nan,peak_pos_indulgent,peak_pos_diligent,peak_pos_cool,peak_pos_lasting_nan,peak_pos_appetizing_nan,peak_pos_trust,peak_pos_below,peak_pos_bargain
0.07653442965370366,0.22957908975585306,0.1662542638813335,0.19729775173491693,0.11015926654785571,0.17073288528102992,0.22841656024819346,0.26216882728131424,0.35653322588139275,-0.003960394618523679,0.1970426624326864,0.36924861707819134,0.2694197531411935,0.46288995713936276,0.46288995713936276,0.24042509880383894,0.32270651618572466,0.229698823067915,0.11506596715919322,0.11506596715919322,0.2874607557815652,0.21709965437869885,0.19424429079910469,0.11190195664277187,0.2697358393983783,1.0,-0.16843866192646623,-0.1678985934105412,-0.1780657580171578,-0.14764781132014787,-0.17084067759144073,-0.17544479748195238,-0.16270309362478202,-0.04574348503508097,-0.0511666595814607,-0.12740540622878413,-0.02546945933828329,-0.1433184065172793,-0.1908694225667479,-0.01527000176649116,-0.1506521907826277,-0.13935778524803483,-0.1425793214376531,-0.19373354242828536,-0.18539174061508445,-0.1430680096044934,-0.2080711514488917,-0.15780457078041377,-0.14663244233646616,-0.21587782746145542,-0.32257957068555326
-0.052858725341537044,-0.18894321108569376,-0.03282650146050265,-0.1004411256440294,0.11733852926861665,-0.17296579352075078,-0.07059572226327586,-0.08826689854487582,-0.01096439509254943,-0.00398057860169368,-0.10072644091972077,-0.05438339119264643,-0.039562805869126874,-0.1986898568551422,-0.1986898568551422,0.0030939886126786194,-0.16864975451090236,-0.014392460940080449,0.19137932627918067,0.19137932627918067,-0.01744235353291366,-0.08092622325615405,-0.14792956790969525,-0.09575336388497514,-0.053761206025981466,-0.16843866192646623,1.0,0.2699882359745754,0.7069402721353238,0.4141397462859838,0.5852194929189555,0.22031297195299634,0.5289642496249041,-0.26052962480832625,0.07887193838652232,0.363749213809254,0.031713178102621566,0.2380978941844541,0.21364892491101878,0.006968894075682912,0.6666995774894391,0.5788322122451435,0.5260524723584666,0.4972637962956681,0.5263435041131024,0.7415555325378557,0.35568962428964745,0.6472337453328194,0.05304776507616295,0.20950690949305825,0.08256601739165151
-0.05298181824400207,-0.28897458309131063,-0.10838860903169296,-0.1490796066855235,0.11825856424886348,-0.3598711526422101,-0.07539820335880072,-0.113423503990172,-0.1020960007001547,-0.000558302221019045,-0.11574839458877782,-0.11248165655946181,-0.1115610317981554,-0.14298663427365205,-0.14298663427365205,-0.08805736427645076,-0.06435656042635979,-0.07902294109024884,-0.09701471522517556,-0.09701471522517556,-0.12070604056085953,-0.08503927706399675,-0.26999839994499847,-0.0516015986394703,-0.04391048909188346,-0.1678985934105412,0.2699882359745754,1.0,0.23625551209272136,0.8428045186008197,0.5426005039401339,0.2010604519135874,0.596361404044473,-0.13470205786066353,0.020845106838794692,0.5959826256239822,0.08241367884019504,0.8496841185122653,0.3013192628095151,0.024770006625987735,0.16467152164786908,0.2702911412155253,0.3607690975707674,0.24073700684037277,0.2640372549393749,0.23885732625555756,0.5740012202805151,0.17788904993477309,0.11023104928147648,0.3733736860505214,0.12159032210590258
-0.05299408644827945,-0.20496575691090713,-0.06674039914464339,-0.13069426464907372,0.07500130668345222,-0.17045742903371938,-0.1168781754106853,-0.14617177247778312,-0.07071768266768888,-0.019887019923098534,-0.12407264244957295,-0.11001109710853105,-0.07546565732187317,-0.1781377753343583,-0.1781377753343583,-0.06342850253723571,-0.1398857953302523,-0.06815313454902969,0.13271675397867488,0.13271675397867488,-0.07519245884283968,-0.12354977996740632,-0.15022661910208385,-0.07066107608358091,-0.11459143637211489,-0.1780657580171578,0.7069402721353238,0.23625551209272136,1.0,0.36949938344522354,0.7261665240759827,0.25254581409639965,0.7016855011924124,-0.18683748740993203,0.03332057806633604,0.31236822715091184,0.0420149242976282,0.21203953805215403,0.24458948760266613,0.03349014233097127,0.7280471861403085,0.6988262408504483,0.6679858222546075,0.5599447699988456,0.7499559000715461,0.7023201392062387,0.31155011307231967,0.7614630510216491,0.0861562411464248,0.2224865214564006,0.12101844808929133
-0.05358762363032631,-0.25204956458066907,-0.09974891345905669,-0.15281291953437817,0.22315033783743862,-0.29225826076200184,-0.07972496104667535,-0.1252608668169708,-0.09196484326733868,-0.004499355494515166,-0.10807563557412361,-0.10143310710796882,-0.1133963424575818,-0.10342996056971528,-0.10342996056971528,-0.07496691833867893,-0.051049882969266006,-0.07626612258332235,-0.010656270313342852,-0.010656270313342852,-0.08648243774771384,-0.07106703791997139,-0.23674108368513233,-0.02162643367930993,-0.057770776041685644,-0.14764781132014787,0.4141397462859838,0.8428045186008197,0.36949938344522354,1.0,0.6754262751000116,0.2504405350137621,0.7030003348378178,-0.2286492086950057,0.023327251021488103,0.7559994307191598,0.10400290424529884,0.7856634960739939,0.35414532751649375,0.05193916820133685,0.2564946394495505,0.39039832438560784,0.5488135113594351,0.36346271405841213,0.33243647236850793,0.3782687849170059,0.6100368590477047,0.2823910950652406,0.11897188408153096,0.35590463943917083,0.1088488327504837
-0.0543434316509982,-0.2511809303977187,-0.06390061664838112,-0.18292396755694373,0.17016291976188688,-0.26434798585634245,-0.09495081249167642,-0.1261256815713882,-0.06965049626654522,0.007999088214924595,-0.10516184458124123,-0.1136779571503974,-0.10845252783206244,-0.1213441108555136,-0.1213441108555136,-0.07629257075988813,-0.08971688527276045,-0.05728178737251929,0.05171915894958681,0.05171915894958681,-0.05882638915910296,-0.08075081473952296,-0.2228285836124739,-0.04771444943411019,-0.08706456687425551,-0.17084067759144073,0.5852194929189555,0.5426005039401339,0.7261665240759827,0.6754262751000116,1.0,0.20046961506031477,0.9583782842843735,-0.20317794114463963,0.043281886144388396,0.48670768904260703,0.09668369222957032,0.5480965340324727,0.3609019534443027,0.07996903459878292,0.49546077034599667,0.5145884083970712,0.6955201318496355,0.44595807477459176,0.6615872566431047,0.6411887951733862,0.4585448112407939,0.488765863026501,0.13080134618941136,0.2639956651135847,0.10145685196570074
-0.054607230628231765,-0.22686480428353578,-0.13084693491611343,-0.13894936888007425,0.06481176394206509,-0.1570198984238235,-0.18857648588935072,-0.1972005139375822,-0.10654313437572929,-0.032828705374170285,-0.18019470072454763,-0.09610737320097351,-0.08204404007796628,-0.1936160730527867,-0.1936160730527867,-0.11418909935838725,-0.15828671762582663,-0.13908818719043747,0.10876851817695818,0.10876851817695818,-0.12792591335145534,-0.20849656711887019,-0.18066434333628117,-0.04153698735039001,-0.19600372968666294,-0.17544479748195238,0.22031297195299634,0.2010604519135874,0.25254581409639965,0.2504405350137621,0.20046961506031477,1.0,0.19967450463439884,-0.09430859798887085,0.08722456774033122,0.22424814320340222,0.04396271280155606,0.1623857421017798,0.1761284524959878,0.08355156017483632,0.2602605374303546,0.3722661789015473,0.2109869638789003,0.2465898301373853,0.19184062728009355,0.18467302019328952,0.23181663219832507,0.2750493107789548,0.1742822903606866,0.280227253610579,0.13859932915989442
-0.05469096653268958,-0.2701723539167203,-0.06840584976238417,-0.17897070267249307,0.18529431393204182,-0.28513113532292994,-0.09032043114734403,-0.12214659510045656,-0.0767580544784027,0.0017273771269616935,-0.12052272980740156,-0.12008201957332827,-0.11484756080086511,-0.11384610542871597,-0.11384610542871597,-0.08613309393855184,-0.0841577883403653,-0.06914251369685924,0.025698977393050538,0.025698977393050538,-0.062439684778681434,-0.08497719635689237,-0.2372518149675293,-0.04793305931281236,-0.09198613221730881,-0.16270309362478202,0.5289642496249041,0.596361404044473,0.7016855011924124,0.7030003348378178,0.9583782842843735,0.19967450463439884,1.0,-0.20913792655423782,0.033347060322054936,0.5032315311777688,0.08556186515451639,0.5665653108093811,0.37724843075431835,0.08096802440598126,0.42906969842607284,0.49313738614570446,0.6979900675217904,0.41850035782869427,0.6557374424425333,0.5783216695295538,0.4965558069185711,0.44284560250374194,0.1346966395735788,0.28622209439671914,0.10566006708891953
-0.05679490460690967,-0.16235344095948204,-0.19413832632162611,-0.17250012663984976,-0.4106005629459072,-0.206022043142046,-0.18843406401645854,-0.1658228150372088,-0.21081983308615562,-0.060540567719517734,-0.1577765193975977,-0.16951443903368335,-0.17210859839293144,-0.05890627957719237,-0.05890627957719237,-0.11612852325825891,-0.07225434101303689,-0.14750026109988984,-0.2707297955909796,-0.2707297955909796,-0.1742629805074138,-0.11415144498318194,-0.20745575412400458,0.0032777885818554165,-0.1467635708766184,-0.04574348503508097,-0.26052962480832625,-0.13470205786066353,-0.18683748740993203,-0.2286492086950057,-0.20317794114463963,-0.09430859798887085,-0.20913792655423782,1.0,0.03246931766178587,-0.13305553044266746,0.08853813828714341,-0.06108143703515913,0.10539235885397617,0.01772346996659412,-0.08070826483191534,-0.13230928474476436,-0.17444615222815585,-0.08991799826694453,-0.10299150880184169,-0.14447427183830666,-0.1646188180945857,-0.07891556522991594,0.11309677532595155,0.06259756114346077,0.16482289444109094
-0.05697204269446037,-0.04609129217883155,0.05100675431127275,0.06202983527276919,-0.03426287810298419,-0.05571006494364708,0.0076057010533334265,-0.03129780815571473,0.24441371091956804,0.10748919617207345,0.12072330159887344,0.23495342269041028,0.3072830621097091,-0.06812939216734383,-0.06812939216734383,0.22768357421536278,-0.02812759759748891,0.21737790130080806,-0.03330397929584763,-0.03330397929584763,0.14014208584008672,0.08021174228483738,-0.0841896876387914,-0.08929813767469662,0.020331476744447508,-0.0511666595814607,0.07887193838652232,0.020845106838794692,0.03332057806633604,0.023327251021488103,0.043281886144388396,0.08722456774033122,0.033347060322054936,0.03246931766178587,1.0,0.024426316560900857,0.48315109801529577,0.015033146986683524,0.06658713907427798,0.07448804918271222,0.04722046739093355,0.05873580508883361,0.04466010712381813,0.056214112539921604,0.03326355145644549,0.07481510867355765,0.04330529769155846,0.06426745142804105,0.0888776924368594,0.1321416215669566,0.027199713722844795
-0.05699069111718183,-0.2550805613169119,-0.14935693381124704,-0.21128295938074013,0.20094772029143831,-0.3460558648617123,-0.11799056596450667,-0.1764285714700933,-0.12853619312630157,-0.02777646838108631,-0.1506813709582515,-0.1102516559686834,-0.1669350787599204,-0.1334338487630095,-0.1334338487630095,-0.1144344155539409,-0.04468576996119804,-0.11103032607947752,-0.10492370109263034,-0.10492370109263034,-0.13078751955935233,-0.0980687361937524,-0.2650488057219237,0.010361387496496038,-0.08527871103951701,-0.12740540622878413,0.363749213809254,0.5959826256239822,0.31236822715091184,0.7559994307191598,0.48670768904260703,0.22424814320340222,0.5032315311777688,-0.13305553044266746,0.024426316560900857,1.0,0.09299215778683596,0.5769508501776408,0.4227135953307551,0.06944981179222721,0.21006495212363346,0.32432962253459785,0.5778230234863853,0.35599224322726425,0.29879514170959365,0.4145667382927894,0.6232620968315098,0.24293440162373098,0.15417143538603115,0.4361241052112601,0.10550176087743567
-0.05713586398505919,-0.13925404894306898,0.0432216924991035,-0.1490509383779717,-0.0741130057086078,-0.10332773404690707,0.012045502146818595,0.0023685856653910113,0.07355886555922539,0.1253648281645315,0.13054501402286506,0.06824358756741801,0.13184190515591632,-0.13036264195886807,-0.13036264195886807,0.19818894812926088,0.0026057777071735984,0.16359188158182553,-0.13346449641259125,-0.13346449641259125,0.10077432102693581,0.10429263481129245,-0.09073069723454982,-0.08472976304803168,0.047488833030341134,-0.02546945933828329,0.031713178102621566,0.08241367884019504,0.0420149242976282,0.10400290424529884,0.09668369222957032,0.04396271280155606,0.08556186515451639,0.08853813828714341,0.48315109801529577,0.09299215778683596,1.0,0.06634026670860857,0.11806596583666816,0.12203506294676458,0.005632032002249541,0.040424040502457056,0.07996810934609869,0.015835797250796594,0.0739646356063767,0.05436738313097544,0.10475737141080896,0.009465446454134762,0.11691667410967616,0.07895427851202243,0.047157828033715765
-0.05892782333496505,-0.2705662791588064,-0.11174106186439452,-0.19871925159304135,0.06885135098972538,-0.39511368665423047,-0.09408123076849209,-0.13607368395878516,-0.15639972507212785,0.0032865349461854362,-0.11474941474405197,-0.15020465633619107,-0.17513149778543638,-0.08868646216422026,-0.08868646216422026,-0.1325237390355493,-0.036299173354213767,-0.12746309905781833,-0.10417587520840083,-0.10417587520840083,-0.1094888914757998,-0.0732584676584123,-0.300480391074327,-0.017100998864421475,-0.05251748398729168,-0.1433184065172793,0.2380978941844541,0.8496841185122653,0.21203953805215403,0.7856634960739939,0.5480965340324727,0.1623857421017798,0.5665653108093811,-0.06108143703515913,0.015033146986683524,0.5769508501776408,0.06634026670860857,1.0,0.36879305850079525,0.0446599617237994,0.16288886406130562,0.22725477687556384,0.31764185312580756,0.28193000480331676,0.20787674747677834,0.2521051312631963,0.44209920195211305,0.17816125322950047,0.13830248229921002,0.3693379482178951,0.15982201184477346
-0.05984790920698597,-0.4827663113568382,-0.2311073845766927,-0.34599628411562106,0.021199666944426425,-0.5610720102808563,-0.19154659113857841,-0.25968226122832183,-0.2292055646361843,-0.02554611662870626,-0.22323669159747841,-0.2151597858278035,-0.2546382586304681,-0.12374131499848465,-0.12374131499848465,-0.17896250243967185,-0.1337727887692433,-0.22083209009179147,-0.16559725547466306,-0.16559725547466306,-0.21150019362032832,-0.19688123268630817,-0.47721276390507983,-0.06855994007909018,-0.18008369213925915,-0.1908694225667479,0.21364892491101878,0.3013192628095151,0.24458948760266613,0.35414532751649375,0.3609019534443027,0.1761284524959878,0.37724843075431835,0.10539235885397617,0.06658713907427798,0.4227135953307551,0.11806596583666816,0.36879305850079525,1.0,0.10999006631505957,0.1939964156708028,0.2708935659893615,0.3148380145637811,0.3088665158554983,0.32585209104467333,0.35516973771556487,0.461048377760386,0.21617043557860832,0.2680026625187499,0.3529330243846956,0.2688082817352085
-0.059949169164742355,-0.09947394599768662,-0.2655158180170863,-0.3485933815851218,0.013592261518409202,-0.1420297189985988,-0.23571796682724128,-0.35466751263575874,-0.18860220635403652,-0.22781746896463673,-0.20266167637235866,-0.18783692125525625,-0.2810469793954752,0.07473235551858347,0.07473235551858347,-0.43512997329128467,-0.019314962525410893,-0.33311772070700313,-0.03306844233402923,-0.03306844233402923,-0.21019666916293953,-0.12229912320467602,-0.14503619272242269,-0.1108049176922711,-0.3216272161192374,-0.01527000176649116,0.006968894075682912,0.024770006625987735,0.03349014233097127,0.05193916820133685,0.07996903459878292,0.08355156017483632,0.08096802440598126,0.01772346996659412,0.07448804918271222,0.06944981179222721,0.12203506294676458,0.0446599617237994,0.10999006631505957,1.0,0.020875548465913833,0.07118094533551252,0.0781074893907313,0.037721470816326604,0.06364304260542715,0.061526262868048395,0.07961873220740745,0.04448036222311151,0.8045785670368908,0.04094996855795231,0.09665487187948422
-0.06088779182594064,-0.1879132212989319,-0.07848245256708819,-0.11684146739621454,-0.0005958580438287479,-0.14900369478289377,-0.12393782410061528,-0.1333539320739468,-0.08133060667366068,-0.04166067216323454,-0.1087602753554438,-0.11582807648620395,-0.045909228396360635,-0.12794901355434965,-0.12794901355434965,-0.035363560472290584,-0.12646108516034202,-0.06919786541504792,0.1564045160738905,0.1564045160738905,-0.08366094524540797,-0.1332176787725234,-0.14039872426028058,-0.11575013022173951,-0.11313560475014822,-0.1506521907826277,0.6666995774894391,0.16467152164786908,0.7280471861403085,0.2564946394495505,0.49546077034599667,0.2602605374303546,0.42906969842607284,-0.08070826483191534,0.04722046739093355,0.21006495212363346,0.005632032002249541,0.16288886406130562,0.1939964156708028,0.020875548465913833,1.0,0.8311409580635362,0.46722067797649064,0.6605433419649671,0.5668900061316249,0.7307079024570379,0.24552805942387362,0.9073936406245192,0.08442949188136498,0.17327702619366447,0.17114851189108535
-0.061202741305302434,-0.2477037888039611,-0.10827440607390619,-0.16573160998862543,0.11855299187123214,-0.21160627206308064,-0.13370327528634696,-0.1727727263439051,-0.10480195861440166,-0.056189619063508764,-0.13101318706847057,-0.11532376834719227,-0.09002951036752377,-0.0847986113821951,-0.0847986113821951,-0.07044380296255053,-0.11269647081509639,-0.12097785614612912,0.17106669171555475,0.17106669171555475,-0.11067991517177767,-0.14811627139267552,-0.20373131647931486,-0.07995918755471934,-0.12615486299098155,-0.13935778524803483,0.5788322122451435,0.2702911412155253,0.6988262408504483,0.39039832438560784,0.5145884083970712,0.3722661789015473,0.49313738614570446,-0.13230928474476436,0.05873580508883361,0.32432962253459785,0.040424040502457056,0.22725477687556384,0.2708935659893615,0.07118094533551252,0.8311409580635362,1.0,0.512531520622206,0.6653191945001777,0.5642457706482195,0.6152496359783053,0.396918807263525,0.8723580551366821,0.14728507629888127,0.24925186863228355,0.18889612341388418
-0.061319849937466434,-0.21339719144607658,-0.09106918765525329,-0.17984269042939838,0.1620980579497676,-0.2308210468461604,-0.10145170677298719,-0.15169240945888596,-0.07041357252818974,-0.031213143554208414,-0.14227460664387756,-0.1085026300836057,-0.0893990388872414,-0.1331218795665518,-0.1331218795665518,-0.08434315205692132,-0.09006098792873533,-0.07617237212481147,0.02442120899786137,0.02442120899786137,-0.08234487193041097,-0.1204143024147871,-0.20499612204236772,-0.0508893226207439,-0.12009299707612647,-0.1425793214376531,0.5260524723584666,0.3607690975707674,0.6679858222546075,0.5488135113594351,0.6955201318496355,0.2109869638789003,0.6979900675217904,-0.17444615222815585,0.04466010712381813,0.5778230234863853,0.07996810934609869,0.31764185312580756,0.3148380145637811,0.0781074893907313,0.46722067797649064,0.512531520622206,1.0,0.48623708840895075,0.5378266933963485,0.5629232687315869,0.44927187007745156,0.5003122045033161,0.1365532063346559,0.29915535191324266,0.08284204036893762
-0.06463828369156575,-0.28001519571031475,-0.07982997311259867,-0.17124857310586492,-0.0033828636975180887,-0.23847863443458103,-0.12400243266885953,-0.16546866356641718,-0.15676770594902475,-0.01870859810654641,-0.13442786006356222,-0.1795214918159765,-0.11449255939179372,-0.1455256430341843,-0.1455256430341843,-0.10283981918747946,-0.12196861405774063,-0.1193665624716469,0.08256634458282851,0.08256634458282851,-0.1297944215234312,-0.12067696633731952,-0.2356337005328949,-0.12011512570341643,-0.11673848536801508,-0.19373354242828536,0.4972637962956681,0.24073700684037277,0.5599447699988456,0.36346271405841213,0.44595807477459176,0.2465898301373853,0.41850035782869427,-0.08991799826694453,0.056214112539921604,0.35599224322726425,0.015835797250796594,0.28193000480331676,0.3088665158554983,0.037721470816326604,0.6605433419649671,0.6653191945001777,0.48623708840895075,1.0,0.43884472088381493,0.549401015312423,0.3200075812216703,0.7285593743925657,0.13115801004498054,0.2722218219825258,0.2348986229359136
-0.06479059976549727,-0.2664438398996875,-0.13425454147079707,-0.16239639207528625,0.09446646590721797,-0.21633180725340262,-0.13664416341132093,-0.1747579248042285,-0.07695078813947882,-0.05093150765496523,-0.13812038191538517,-0.13128313100239922,-0.0938194525263534,-0.19559895405374977,-0.19559895405374977,-0.09509111420777439,-0.15669791385203657,-0.05769806137634068,0.03226958431724768,0.03226958431724768,-0.1001748922448779,-0.144928610454068,-0.18668535571704978,-0.08692663478899569,-0.11853741004580019,-0.18539174061508445,0.5263435041131024,0.2640372549393749,0.7499559000715461,0.33243647236850793,0.6615872566431047,0.19184062728009355,0.6557374424425333,-0.10299150880184169,0.03326355145644549,0.29879514170959365,0.0739646356063767,0.20787674747677834,0.32585209104467333,0.06364304260542715,0.5668900061316249,0.5642457706482195,0.5378266933963485,0.43884472088381493,1.0,0.6063786114241947,0.3792524126645926,0.5660229722072279,0.13096255994248304,0.22016520946690799,0.11509077268709499
-0.06494725453232007,-0.23244006433395079,-0.06884209607084751,-0.16093378124214577,0.06903523736504091,-0.22907115509895493,-0.1159125801917917,-0.15554581616196714,-0.056628665007074835,0.016973351661836413,-0.11065647551776141,-0.09243844354234913,-0.08920556020716137,-0.15327524621690902,-0.15327524621690902,-0.04716818302402617,-0.14525682976459844,-0.0681058240173089,0.019499184767511717,0.019499184767511717,-0.07013272608600923,-0.1237026885894137,-0.20702036723097011,-0.1184003376280569,-0.12926769625180903,-0.1430680096044934,0.7415555325378557,0.23885732625555756,0.7023201392062387,0.3782687849170059,0.6411887951733862,0.18467302019328952,0.5783216695295538,-0.14447427183830666,0.07481510867355765,0.4145667382927894,0.05436738313097544,0.2521051312631963,0.35516973771556487,0.061526262868048395,0.7307079024570379,0.6152496359783053,0.5629232687315869,0.549401015312423,0.6063786114241947,1.0,0.39474701544818935,0.667972818987661,0.129555790731803,0.2330611245298085,0.10994324159832818
-0.06628373887192655,-0.3325991729347621,-0.1755847308507038,-0.2603517102307921,0.19517472824989937,-0.34636446224637746,-0.18362226585850924,-0.22952075718223383,-0.20248851644174873,-0.023163266494360343,-0.17279993546865602,-0.15913612996063614,-0.206813245265419,-0.14210720899012605,-0.14210720899012605,-0.13896919757029527,-0.1371120665914251,-0.13862573815253257,-0.09448982876744584,-0.09448982876744584,-0.20277446629282425,-0.14371714096914662,-0.27481992622765816,-0.008644859327250442,-0.14785231001974355,-0.2080711514488917,0.35568962428964745,0.5740012202805151,0.31155011307231967,0.6100368590477047,0.4585448112407939,0.23181663219832507,0.4965558069185711,-0.1646188180945857,0.04330529769155846,0.6232620968315098,0.10475737141080896,0.44209920195211305,0.461048377760386,0.07961873220740745,0.24552805942387362,0.396918807263525,0.44927187007745156,0.3200075812216703,0.3792524126645926,0.39474701544818935,1.0,0.25881124614344025,0.18906469701701553,0.3695161002324594,0.19986062436679358
-0.07034547677748222,-0.22707826435633677,-0.07745674748413311,-0.13343922607884345,-0.01643543669512932,-0.17042717720035425,-0.1289234273572715,-0.152880751745002,-0.09593266581488903,-0.03576304824468546,-0.12040408792047545,-0.11978367220523839,-0.06815831348147952,-0.12423579764927521,-0.12423579764927521,-0.05913913490952731,-0.1472944905508388,-0.10161668382267389,0.14538671639592277,0.14538671639592277,-0.10482070626368073,-0.13737698216952854,-0.17598767233976462,-0.13015290347007216,-0.1293796273021504,-0.15780457078041377,0.6472337453328194,0.17788904993477309,0.7614630510216491,0.2823910950652406,0.488765863026501,0.2750493107789548,0.44284560250374194,-0.07891556522991594,0.06426745142804105,0.24293440162373098,0.009465446454134762,0.17816125322950047,0.21617043557860832,0.04448036222311151,0.9073936406245192,0.8723580551366821,0.5003122045033161,0.7285593743925657,0.5660229722072279,0.667972818987661,0.25881124614344025,1.0,0.11122522282575091,0.18413745112496865,0.20768223332184355
-0.07050830256713414,-0.2654458341755718,-0.4414398137522822,-0.5490141244548747,-0.05785930148837573,-0.29973500943231307,-0.39893367436251004,-0.5628573340795091,-0.3171191463992453,-0.20597512714813393,-0.3846016800135023,-0.322636206261609,-0.4558223101308635,-0.04688229885321109,-0.04688229885321109,-0.6182517929844865,-0.16730830457564727,-0.5183817731711062,-0.11752101697511214,-0.11752101697511214,-0.3511993028155748,-0.26051285089201587,-0.2983429044200277,-0.16846408575225502,-0.45895928480337433,-0.14663244233646616,0.05304776507616295,0.11023104928147648,0.0861562411464248,0.11897188408153096,0.13080134618941136,0.1742822903606866,0.1346966395735788,0.11309677532595155,0.0888776924368594,0.15417143538603115,0.11691667410967616,0.13830248229921002,0.2680026625187499,0.8045785670368908,0.08442949188136498,0.14728507629888127,0.1365532063346559,0.13115801004498054,0.13096255994248304,0.129555790731803,0.18906469701701553,0.11122522282575091,1.0,0.17157882281861317,0.19841862448890327
-0.08059430809984418,-0.36200473476989425,-0.19328932538316881,-0.26232745975404353,-0.0442848359991621,-0.4276760738670316,-0.18331228641796965,-0.19777592390938278,-0.20329223150274517,-0.03564124109539327,-0.236612784286622,-0.16725223059170038,-0.21758679980178483,-0.21275628346592057,-0.21275628346592057,-0.17361616935031038,-0.1195755726319955,-0.16152945724121198,-0.11615321314576785,-0.11615321314576785,-0.15296970762639703,-0.16158316519677463,-0.379188145400826,0.006203623658650572,-0.13195525693042845,-0.21587782746145542,0.20950690949305825,0.3733736860505214,0.2224865214564006,0.35590463943917083,0.2639956651135847,0.280227253610579,0.28622209439671914,0.06259756114346077,0.1321416215669566,0.4361241052112601,0.07895427851202243,0.3693379482178951,0.3529330243846956,0.04094996855795231,0.17327702619366447,0.24925186863228355,0.29915535191324266,0.2722218219825258,0.22016520946690799,0.2330611245298085,0.3695161002324594,0.18413745112496865,0.17157882281861317,1.0,0.1377789245702239
-0.08627674899254716,-0.3097906167188972,-0.1388105239018441,-0.27196655243549234,-0.13692270932171,-0.2606367913237102,-0.22178352839588236,-0.2854415977207803,-0.39660801470014395,-0.025574261523907304,-0.1430403463188795,-0.3786008676728843,-0.315646542022789,-0.16248519828606175,-0.16248519828606175,-0.1899584272399053,-0.22514872165354805,-0.2717623542018935,-0.14884051140362997,-0.14884051140362997,-0.4163973888274984,-0.17659975517290238,-0.3952725675567829,-0.12230471233969514,-0.17525114827797478,-0.32257957068555326,0.08256601739165151,0.12159032210590258,0.12101844808929133,0.1088488327504837,0.10145685196570074,0.13859932915989442,0.10566006708891953,0.16482289444109094,0.027199713722844795,0.10550176087743567,0.047157828033715765,0.15982201184477346,0.2688082817352085,0.09665487187948422,0.17114851189108535,0.18889612341388418,0.08284204036893762,0.2348986229359136,0.11509077268709499,0.10994324159832818,0.19986062436679358,0.20768223332184355,0.19841862448890327,0.1377789245702239,1.0
